Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³)
2023-03-13 00:00:00,91.73958333,188.9965278,96.01076389,147.0121528,155.7743056,89.59618056,13.74201389,1.818402778,27.88576389,26.74975694
2023-03-14 00:00:00,96.76041667,205.7291667,67.06076389,83.41493056,99.27638889,75.02777778,12.61458333,1.418715278,28.66527778,24.00524306
2023-03-15 00:00:00,100.1875,212.1979167,117.734375,198.56875,201.2020833,94.81597222,15.39583333,2.496041667,26.29131944,31.89795139
2023-03-16 00:00:00,103.219697,184.0643939,71.72395833,106.9086806,115.1791667,76.69479167,14.94791667,1.407083333,15.12604167,18.72260417
2023-03-17 00:00:00,99.97826087,200.7971014,75.31594203,113.1351449,121.3981884,71.21376812,12.86195652,1.403188406,15.60543478,10.3857971
2023-03-18 00:00:00,73.85069444,137.5,62.93020833,74.41388889,90.26111111,71.48888889,9.991666667,1.230486111,6.139236111,8.05
2023-03-19 00:00:00,84.12847222,189.7222222,71.66736111,96.86840278,109.2336806,80.96041667,10.11527778,1.380034722,10.25208333,10.44152778
2023-03-20 00:00:00,46.95486111,119.9722222,63.77826087,85.63514493,97.39565217,85.20471014,8.040217391,1.154722222,7.303409091,6.165652174
2023-03-21 00:00:00,44,72.80902778,46.69826389,55.55,67.51319444,66.12048611,4.877430556,0.941180556,14.96875,4.977916667
2023-03-22 00:00:00,94.32291667,166.0590278,60.09930556,90.77743056,97.14965278,83.26354167,9.035763889,1.311458333,19.81493056,9.153368056
2023-03-23 00:00:00,56.79861111,114.8159722,55.00277778,67.15868056,80.45555556,83.79756944,8.571180556,1.100659722,22.23298611,6.915277778
2023-03-24 00:00:00,84.60416667,173.9548611,91.51076389,134.1017361,145.7256944,115.9090278,7.982638889,1.732569444,6.579861111,10.46145833
2023-03-25 00:00:00,36.875,81.76736111,63.66840278,75.05208333,91.68506944,80.86909722,6.864930556,1.200486111,14.86041667,4.704409722
2023-03-26 00:00:00,59.27083333,141.7951389,52.51770833,40.78472222,64.37083333,98.14305556,7.194791667,0.647291667,29.3,5.902013889
2023-03-27 00:00:00,53.80208333,101.9548611,48.36284722,32.13541667,56.19097222,87.06527778,9.904861111,0.709097222,30.55208333,4.323819444
2023-03-28 00:00:00,60.29166667,122.3645833,56.64027778,73.87048611,85.27534722,76.64826389,7.773913043,1.129444444,26.04479167,6.6034375
2023-03-29 00:00:00,85.48611111,155.5729167,68.93819444,128.6725694,124.5013889,74.296875,11.69131944,1.666388889,26.72326389,9.254097222
2023-03-30 00:00:00,62.61805556,109.2708333,49.09652778,82.21041667,83.64270833,63.58611111,7.113888889,1.130659722,27.43020833,7.036666667
2023-03-31 00:00:00,29.75347222,63.38541667,42.87708333,50.37743056,61.64826389,72.45520833,6.767361111,0.692847222,14.51388889,3.687777778
2023-04-01 00:00:00,41.79166667,77.28819444,51.46284722,80.41736111,84.61111111,77.09618056,6.2375,1.020694444,16.84583333,4.144583333
2023-04-02 00:00:00,52.61111111,100.1354167,67.12152778,97.54895833,106.4583333,95.79618056,5.559027778,1.281770833,17.77326389,6.6115625
2023-04-03 00:00:00,70.29166667,133.1736111,70.64166667,112.9572917,117.4881944,87.55173611,9.60625,1.444444444,19.59270833,6.662083333
2023-04-04 00:00:00,35.81597222,69.14583333,41.090625,53.56215278,61.89513889,75.34895833,6.944791667,0.779895833,20.31527778,6.0328125
2023-04-05 00:00:00,37.68402778,73.29861111,51.73576389,78.41493056,83.73680556,80.98854167,10.78229167,1.059097222,21.578125,6.819270833
2023-04-06 00:00:00,30.97222222,76.95138889,36.50208333,53.84444444,58.29930556,64.70694444,8.007986111,0.696180556,25.71458333,4.938125
2023-04-07 00:00:00,38.16319444,85.45833333,37.66701389,61.45104167,63.30520833,49.49340278,14.13159722,0.881666667,24.540625,6.738506944
2023-04-08 00:00:00,45.94444444,92.84722222,46.55833333,86.00138889,83.30243056,45.54444444,10.34479167,1.219652778,28.71388889,8.351909722
2023-04-09 00:00:00,73.76736111,131.96875,83.53576389,157.1708333,151.5100694,85.89826389,11.86805556,1.962361111,24.33854167,13.29513889
2023-04-10 00:00:00,67.15277778,122.1840278,61.790625,107.36875,107.2652778,73.36423611,14.28020833,1.474652778,25.85833333,7.134166667
2023-04-11 00:00:00,92.43402778,151.1388889,51.35243056,92.87951389,91.12777778,88.24513889,12.94756944,1.446527778,24.66805556,10.92208333
2023-04-12 00:00:00,58.04861111,107.3611111,34.81006944,57.890625,59.09513889,63.109375,15.72395833,0.936180556,20.44895833,7.085069444
2023-04-13 00:00:00,58.20833333,109.5763889,50.65113636,83.93181818,85.82045455,67.59318182,13.07291667,1.322083333,22.73923611,8.440173611
2023-04-14 00:00:00,76.35069444,129.4826389,63.04537037,126.0324074,118.2981481,41.16759259,15.41319444,1.43625,21.41145833,9.689131944
2023-04-15 00:00:00,75.70486111,136.4021739,85.91527778,179.7975694,165.4833333,58.80144928,14.91111111,2.352847222,23.453125,9.700486111
2023-04-16 00:00:00,60.38194444,123.1666667,79.63680556,148.0920139,143.5083333,78.75659722,9.698263889,1.862430556,19.921875,6.905520833
2023-04-17 00:00:00,51.20486111,120.1180556,86.83125,154.5006944,152.7600694,86.55416667,11.93923611,1.993715278,24.434375,6.938125
2023-04-18 00:00:00,48.02430556,117.7430556,78.30381944,125.7322917,130.5006944,105.5319444,9.778472222,1.622013889,17.334375,6.657916667
2023-04-19 00:00:00,47.49305556,165.1215278,44.58263889,46.275,60.85486111,98.69895833,9.667013889,0.607152778,27.02048611,3.929270833
2023-04-20 00:00:00,29.12681159,77.04347826,41.853125,45.84548611,58.128125,80.04618056,8.250347222,0.670347222,22.38020833,4.235972222
2023-04-21 00:00:00,30.81944444,65.74305556,36.134375,51.64965278,56.85208333,57.94444444,10.040625,0.725659722,27.63472222,2.839409722
2023-04-22 00:00:00,32.34375,65.17361111,30.50833333,48.96736111,50.85,47.21041667,10.04756944,0.654722222,40.33923611,3.140034722
2023-04-23 00:00:00,20.71180556,46.5,27.80902778,46.53263889,47.36076389,42.57569444,5.475793651,0.603611111,29.00104167,2.026736111
2023-04-24 00:00:00,44.06944444,80.30208333,48.04548611,104.7149306,94.75451389,43.87604167,11.77152778,1.157638889,21.65243056,4.365659722
2023-04-25 00:00:00,50.35416667,83.13541667,45.02777778,86.51805556,82.62013889,41.28020833,10.05625,1.282222222,31.14270833,4.453263889
2023-04-26 00:00:00,72.15625,115.4791667,71.74166667,146.5559028,136.2704861,73.13229167,11.84236111,1.816493056,29.52118056,6.459131944
2023-04-27 00:00:00,71.79166667,117.9270833,53.66145833,104.3045139,99.10486111,55.37777778,8.219097222,1.306458333,31.86215278,6.433506944
2023-04-28 00:00:00,64.95833333,96.43560606,49.54431818,94.46742424,90.52462121,54.97738095,10.91439394,1.462291667,18.75719697,6.287765152
2023-04-29 00:00:00,53.29861111,94.74652778,49.27007576,87.26363636,86.47159091,59.90871212,9.320833333,1.108611111,13.28295455,5.671884058
2023-04-30 00:00:00,38.88888889,61.29166667,39.34826389,59.87951389,63.84166667,62.96111111,10.09375,0.826770833,25.25833333,4.663125
2023-05-01 00:00:00,39.29513889,70.375,42.09166667,49.07291667,60.32534722,71.31631944,5.107638889,0.859131944,5.777430556,3.731840278
2023-05-02 00:00:00,34.56597222,65.34722222,41.02881944,45.32083333,57.42222222,71.84236111,8.581746032,0.768854167,9.109722222,3.339791667
2023-05-03 00:00:00,38.08333333,68.45486111,43.359375,62.82743056,68.63854167,53.53854167,9.359126984,1.044652778,7.252083333,4.358472222
2023-05-04 00:00:00,47.59027778,85.23263889,41.86701389,75.43645833,74.159375,47.64618056,9.950347222,1.336944444,22.71006944,5.351388889
2023-05-05 00:00:00,70.81944444,100.1909722,46.84131944,76.57951389,78.81388889,56.18472222,11.50138889,1.430868056,29.80416667,6.122986111
2023-05-06 00:00:00,77.18402778,113.1145833,40.28368056,64.75138889,67.19548611,53.90381944,12.78298611,1.200902778,18.54722222,7.278090278
2023-05-07 00:00:00,45.32291667,82.85763889,37.72430556,63.98229167,64.69791667,40.64583333,10.19027778,0.959895833,26.05243056,3.289930556
2023-05-08 00:00:00,45.87152778,88.3125,48.70138889,90.45138889,87.70833333,45.46458333,11.69479167,1.235694444,11.34166667,4.195173611
2023-05-09 00:00:00,81.84583333,120.1958333,51.57159091,87.75984848,88.59848485,62.08522727,12.74492754,1.221086957,28.54347826,7.107789855
2023-05-10 00:00:00,85.27430556,109.5868056,40.78194444,71.02395833,70.91701389,50.62318841,13.95104167,1.189375,26.659375,5.800486111
2023-05-11 00:00:00,126.0590278,168.7326389,69.39513889,145.7145833,133.8520833,67.915625,13.73506944,2.246944444,23.10625,9.366145833
2023-05-12 00:00:00,89.57352941,125.1470588,79.07205882,152.5308824,145.2044118,102.6779412,11.19558824,1.849705882,29.35735294,6.563088235
2023-05-13 00:00:00,83.67592593,125.3981481,112.8958333,129.8885417,160.8375,38.56547619,33.42,2.417166667,18.0125,7.599259259
2023-05-14 00:00:00,99.20138889,143.375,86.67083333,64.49895833,101.8934028,47.040625,13.06701389,1.4921875,26.34166667,8.762222222
2023-05-15 00:00:00,42.13636364,85.39015152,73.79423077,28.53269231,70.29423077,46.16346154,29.69618056,0.564513889,27.771875,4.757142857
2023-05-16 00:00:00,169.2651515,337.0265152,32.05535714,36.94702381,44.51964286,7.161904762,9.897569444,0.654340278,22.23819444,4.158988095
2023-05-17 00:00:00,121.1904762,205.6607143,39.23181818,40.37272727,53.275,13.52954545,50.3546875,0.826519608,12.20416667,6.241818182
2023-05-18 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-19 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-29 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-31 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-02 00:00:00,49.91666667,98.20833333,42.309375,46.56041667,36.02291667,52.75208333,38.27685185,0.528333333,12.32380952,3.669583333
2023-06-03 00:00:00,50.96180556,90.97916667,41.71909722,64.76180556,50.39097222,62.66701389,16.99861111,0.919722222,29.11527778,3.902986111
2023-06-04 00:00:00,72.16319444,119.9756944,40.91875,86.39166667,69.21423611,73.91145833,16.80104167,1.103993056,23.69826389,5.303298611
2023-06-05 00:00:00,56.67045455,106.3636364,33.95,37.98159722,37.509375,60.20972222,16.63923611,1.100034722,32.515625,1.02125
2023-06-06 00:00:00,68.04166667,191.4114583,34.94734848,40.88712121,40.70568182,53.96477273,17.1952381,0.710753968,29.19166667,1.417681159
2023-06-07 00:00:00,56.00833333,123.5,49.63333333,106.8420139,97.18923611,66.07326389,16.37604167,0.916701389,32.85833333,5.706944444
2023-06-08 00:00:00,42.67361111,67.59027778,51.10798611,108.8118056,99.42638889,71.90590278,17.00138889,0.756319444,34.85972222,4.135555556
2023-06-09 00:00:00,38.03125,65.78819444,54.08715278,94.39375,94.18020833,73.34027778,17.41354167,0.589236111,29.36388889,2.556840278
2023-06-10 00:00:00,34.42013889,63.76736111,51.209375,100.5447917,95.115625,73.26111111,15.40625,0.555520833,24.65034722,2.710138889
2023-06-11 00:00:00,35.84027778,72.62152778,47.49097222,96.14166667,89.75243056,73.29652778,18.14166667,0.542118056,35.92430556,1.938194444
2023-06-12 00:00:00,38.63541667,74.59722222,45.82361111,98.82013889,89.82013889,70.67569444,18.21458333,0.669097222,34.83645833,3.461840278
2023-06-13 00:00:00,44.04513889,112.1423611,46.61840278,99.69861111,90.92916667,72.803125,15.01979167,0.682673611,21.11493056,4.006909722
2023-06-14 00:00:00,35.83333333,94.24652778,42.59201389,97.05034722,86.25138889,73.60868056,12.18159722,0.456493056,22.24513889,1.9128125
2023-06-15 00:00:00,29.62847222,64.54513889,43.67118056,108.0642361,92.984375,73,14.68611111,0.513194444,22.89618056,2.413819444
2023-06-16 00:00:00,31.80208333,58.66319444,52.46590909,93.32462121,89.16628788,63.08787879,14.90984848,1.000797101,17.30471014,3.214652778
2023-06-17 00:00:00,31.91666667,55.0625,40.24097222,50.68229167,49.68229167,44.76111111,13.58125,0.838298611,13.97256944,3.500451389
2023-06-18 00:00:00,29.26041667,47.38888889,36.57673611,36.08333333,38.88368056,38.59756944,9.692361111,0.714583333,13.690625,2.894131944
2023-06-19 00:00:00,27.95634921,52.24603175,29.94756944,42.90659722,37.19097222,38.53541667,14.30714286,0.698623188,10.58541667,3.482430556
2023-06-20 00:00:00,48.58333333,94.61111111,32.034375,51.896875,43.65069444,36.25555556,14.32534722,0.711840278,15.54236111,3.778090278
2023-06-21 00:00:00,43.15277778,94.66319444,25.08576389,47.38819444,35.61631944,36.85590278,15.05451389,0.590590278,25.428125,2.998333333
2023-06-22 00:00:00,47.00347222,108.1006944,35.66631944,50.46215278,45.85069444,35.59548611,13.81875,0.805173611,23.58715278,3.633333333
2023-06-23 00:00:00,53.83695652,122.3804348,47.0576087,54.16956522,57.13152174,45.58478261,9.843478261,0.686956522,18.06847826,2.952608696
2023-06-24 00:00:00,62.87152778,125.3888889,60.31130952,29.78035714,54.76190476,41.1797619,11.934375,0.829409722,20.37048611,4.368784722
2023-06-25 00:00:00,35.02777778,56.66319444,33.62465278,6.311805556,20.38993056,36.22326389,12.14027778,0.609131944,14.42291667,3.057986111
2023-06-26 00:00:00,54.92013889,95.31944444,41.83298611,9.152083333,27.975,37.76770833,13.15243056,0.884097222,16.84097222,4.529618056
2023-06-27 00:00:00,46.04513889,84.14930556,36.98923611,5.907916667,21.04479167,37.60763889,13.65138889,0.715069444,20.79027778,7.107673611
2023-06-28 00:00:00,39.76041667,89.73263889,40.86979167,9.092028986,27.09756944,41.85,12.17361111,0.810173611,16.09826389,3.475243056
2023-06-29 00:00:00,53.80208333,92.20138889,38.57222222,3.532954545,21.58333333,40.13923611,15.04097222,0.901388889,15.7125,4.078159722
2023-06-30 00:00:00,31.30902778,59.87152778,37.28958333,4.94484127,20.91076389,43.96840278,13.59826389,0.740451389,16.44340278,2.756840278
2023-07-01 00:00:00,28.65972222,57.32986111,31.51875,2.573958333,15.46909722,40.29409722,14.78125,0.545138889,15.0875,2.421847826
2023-07-02 00:00:00,41.1875,73.35069444,32.5125,2.296666667,14.86805556,39.92013889,15.03923611,0.602708333,16.38229167,
2023-07-03 00:00:00,64.17708333,123.8368056,43.40972222,3.895833333,22.78020833,40.03541667,15.29826389,0.905347222,18.67256944,
2023-07-04 00:00:00,58.34722222,110.3611111,44.64340278,20.35735294,24.51631944,40.65625,15.60972222,0.859756944,16.16319444,2.149583333
2023-07-05 00:00:00,49.60416667,84.53125,43.30625,33.42430556,22.99097222,39.59409722,9.191319444,0.762048611,15.60277778,2.146631944
2023-07-06 00:00:00,36.76041667,64.61805556,42.61805556,31.25104167,21.28020833,38.96354167,14.55,0.690798611,14.16215278,2.151909722
2023-07-07 00:00:00,36.45833333,62.13888889,39.21388889,36.72465278,21.41875,41.33576389,12.19791667,0.742118056,14.38576389,2.155555556
2023-07-08 00:00:00,32.26736111,49.67361111,43.25138889,36.59270833,24.71006944,41.26006944,12.65555556,0.832395833,15.22326389,2.148472222
2023-07-09 00:00:00,29.28125,45.57291667,42.89583333,30.74548611,21.63229167,38.45659722,13.20347222,0.762465278,15.69027778,2.160798611
2023-07-10 00:00:00,32.3125,54.55208333,43.95451389,30.596875,22.06458333,37.28888889,14.20173611,0.769756944,13.54305556,2.141041667
2023-07-11 00:00:00,41.69791667,74.43402778,36.70798611,35.9375,19.02048611,39.95902778,15.32395833,0.754930556,14.51180556,2.570034722
2023-07-12 00:00:00,39.97916667,73.18402778,37.70069444,37.27048611,20.47604167,39.31493056,14.68194444,0.7978125,14.91631944,2.417777778
2023-07-13 00:00:00,40.88888889,78.35069444,39.46527778,33.14791667,19.89548611,38.89618056,16.54618056,0.845277778,17.98576389,2.474409722
2023-07-14 00:00:00,42.43181818,72.87121212,37.61354167,33.70659722,18.51458333,39.36180556,11.66041667,0.861493056,15.47638889,2.745208333
2023-07-15 00:00:00,45.02777778,85.01041667,37.40253623,33.91594203,18.44710145,39.28695652,12.04583333,0.865520833,13.53224638,1.965972222
2023-07-16 00:00:00,31.79166667,58.31944444,34.33645833,33.10798611,15.53541667,40.05625,10.94340278,0.658645833,11.03298611,1.418298611
2023-07-17 00:00:00,52.14236111,105.2395833,39.284375,42.34201389,24.465625,43.54236111,10.965625,1.169652778,19.06493056,6.6884375
2023-07-18 00:00:00,43.02777778,85.74652778,39.37881944,35.02986111,20.64444444,41.94618056,12.00555556,0.941909722,25.52083333,2.787916667
2023-07-19 00:00:00,34.5625,76.6875,38.825,32.91111111,19.08159722,39.47152778,8.766269841,0.847048611,27.49652778,3.820868056
2023-07-20 00:00:00,46.12847222,97.63541667,43.80277778,35.77638889,24.64340278,43.16076389,13.35208333,0.930486111,26.40173611,3.669340278
2023-07-21 00:00:00,51.50347222,108.7638889,46.09618056,40.6875,29.30798611,50.73333333,8.707291667,1.008368056,25.52951389,3.655173611
2023-07-22 00:00:00,37.27430556,77.59375,38.66666667,27.759375,16.27430556,35.39930556,11.11180556,0.576944444,23.240625,2.170555556
2023-07-23 00:00:00,29.42708333,63.64583333,36.52118056,30.98611111,16.35486111,37.94756944,8.64375,0.541631944,24.15347222,1.571666667
2023-07-24 00:00:00,32.03819444,67.67708333,37.74166667,31.27083333,17.31631944,38.23854167,13.79618056,0.701388889,24.75625,1.516840278
2023-07-25 00:00:00,46.70138889,83.40972222,33.56416667,40.37689394,27.99242424,36.96439394,12.56811594,0.856449275,24.56811594,2.472575758
2023-07-26 00:00:00,27.52083333,55.51041667,23.97916667,48.82430556,46.29270833,30.99131944,10.91701389,0.944409722,42.59861111,2.323402778
2023-07-27 00:00:00,44.84722222,83.82291667,22.93923611,35.83263889,37.71041667,28.09097222,12.39548611,0.904027778,60.36354167,2.323680556
2023-07-28 00:00:00,41.65625,67.94791667,21.64548611,31.65173611,34.43541667,29.01736111,10.04861111,0.831909722,57.80277778,1.848576389
2023-07-29 00:00:00,18.32291667,33.73611111,21.77256944,30.321875,33.82361111,31.18298611,11.74375,0.6959375,55.55069444,0.9925
2023-07-30 00:00:00,21.51041667,45.41319444,20.78229167,21.33159722,28.234375,29.80590278,11.13125,0.514375,60.02465278,0.998784722
2023-07-31 00:00:00,46.375,80.76388889,21.28958333,20.92847222,28.15486111,28.40486111,11.9,0.676354167,62.73888889,2.225069444
2023-08-01 00:00:00,24.625,61.47916667,27.46493056,17.028125,31.05416667,34.50243056,13.546875,0.439895833,67.81458333,2.514652778
2023-08-02 00:00:00,25.92013889,66.17708333,27.44236111,13.22326389,28.6,37.23402778,9.040079365,0.427395833,67.35555556,2.439826389
2023-08-03 00:00:00,28.98958333,71.23611111,21.878125,33.34583333,37.84305556,34.45868056,9.080902778,0.457847222,70.33888889,1.91134058
2023-08-04 00:00:00,37.5625,80.09722222,15.36631944,64.52777778,46.80763889,23.36631944,9.764583333,0.849861111,72.78645833,2.490833333
2023-08-05 00:00:00,38.84027778,74.60069444,15.184375,68.43194444,48.71215278,24.82465278,11.36284722,1.081597222,58.30069444,4.092048611
2023-08-06 00:00:00,27.06944444,72.78472222,12.75208333,46.66805556,35.19097222,23.47465278,9.204166667,0.437013889,59.13680556,2.1728125
2023-08-07 00:00:00,29.08680556,89.26736111,12.95833333,41.13784722,32.35590278,21.33229167,11.47534722,0.357534722,60.91736111,1.794166667
2023-08-08 00:00:00,25.65625,99.68055556,13.22881944,37.48819444,30.66631944,20.62881944,7.623412698,0.374652778,61.82604167,2.123854167
2023-08-09 00:00:00,31.22569444,118.5520833,12.78125,37.98888889,30.51493056,20.37534722,10.88253968,0.447118056,43.18514493,2.37692029
